FlightScheduleID,StaffID,WorkingHours,CheckIn,CheckOut
FS0093,S0006,10,3/14/2022 12:43,3/14/2022 22:43
FS0093,S0007,9,9/1/2022 15:24,9/2/2022 0:24
FS0093,S0008,4,6/28/2023 16:49,6/28/2023 20:49
FS0093,S0009,3,7/18/2022 14:04,7/18/2022 17:04
FS0093,S0010,2,1/21/2022 5:40,1/21/2022 7:40
FS0093,S0011,4,12/13/2023 11:53,12/13/2023 15:53
FS0093,S0012,1,8/26/2022 2:25,8/26/2022 3:25
FS0093,S0013,10,8/16/2023 11:10,8/16/2023 21:10
FS0093,S0014,3,9/5/2024 6:43,9/5/2024 9:43
FS0093,S0015,4,3/29/2024 14:21,3/29/2024 18:21
FS0093,S0016,1,1/18/2023 3:19,1/18/2023 4:19
FS0093,S0017,1,5/2/2024 3:01,5/2/2024 4:01
FS0093,S0018,6,3/31/2022 3:12,3/31/2022 9:12
FS0093,S0019,8,11/9/2023 23:31,11/10/2023 7:31
FS0093,S0020,9,1/11/2024 17:28,1/12/2024 2:28
FS0094,S0001,9,6/29/2023 9:15,6/29/2023 18:15
FS0094,S0002,6,5/3/2023 2:46,5/3/2023 8:46
FS0094,S0003,7,2/5/2023 11:26,2/5/2023 18:26
FS0094,S0004,6,5/23/2023 3:08,5/23/2023 9:08
FS0094,S0005,6,3/27/2024 3:14,3/27/2024 9:14
FS0094,S0006,7,3/10/2022 7:41,3/10/2022 14:41
FS0094,S0007,5,2/9/2024 10:11,2/9/2024 15:11
FS0094,S0008,4,6/7/2024 17:51,6/7/2024 21:51
FS0094,S0009,4,7/11/2023 23:21,7/12/2023 3:21
FS0094,S0010,6,4/28/2023 0:21,4/28/2023 6:21
FS0094,S0011,10,11/13/2022 1:52,11/13/2022 11:52
FS0094,S0012,2,1/8/2023 19:27,1/8/2023 21:27
FS0094,S0013,3,1/22/2024 15:07,1/22/2024 18:07
FS0094,S0014,5,4/20/2023 22:00,4/21/2023 3:00
FS0094,S0015,6,8/5/2022 10:21,8/5/2022 16:21
FS0094,S0016,2,5/19/2023 3:10,5/19/2023 5:10
FS0094,S0017,4,4/2/2022 21:14,4/3/2022 1:14
FS0094,S0018,5,1/13/2024 5:32,1/13/2024 10:32
FS0094,S0019,1,5/29/2023 15:03,5/29/2023 16:03
FS0094,S0020,8,2/7/2022 8:02,2/7/2022 16:02
FS0095,S0001,6,9/19/2023 16:06,9/19/2023 22:06
FS0095,S0002,6,2/14/2022 19:27,2/15/2022 1:27
FS0095,S0003,2,7/6/2022 14:29,7/6/2022 16:29
FS0095,S0004,1,6/1/2022 22:38,6/1/2022 23:38
FS0095,S0005,5,2/23/2023 5:20,2/23/2023 10:20
FS0095,S0006,4,11/23/2023 5:21,11/23/2023 9:21
FS0095,S0007,7,3/21/2024 7:26,3/21/2024 14:26
FS0095,S0008,1,8/9/2024 3:26,8/9/2024 4:26
FS0095,S0009,7,1/31/2024 20:25,2/1/2024 3:25
FS0095,S0010,10,11/12/2022 22:29,11/13/2022 8:29
FS0095,S0011,10,7/29/2023 10:56,7/29/2023 20:56
FS0095,S0012,5,6/9/2022 3:09,6/9/2022 8:09
FS0095,S0013,4,8/25/2023 11:50,8/25/2023 15:50
FS0095,S0014,2,11/6/2022 11:59,11/6/2022 13:59
FS0095,S0015,6,6/16/2024 19:05,6/17/2024 1:05
FS0095,S0016,10,12/1/2022 8:29,12/1/2022 18:29
FS0095,S0017,6,3/25/2024 8:43,3/25/2024 14:43
FS0095,S0018,10,10/17/2023 9:37,10/17/2023 19:37
FS0095,S0019,9,3/3/2023 7:35,3/3/2023 16:35
FS0095,S0020,10,8/13/2024 4:23,8/13/2024 14:23
FS0096,S0001,8,2/21/2024 4:25,2/21/2024 12:25
FS0096,S0002,2,11/21/2022 3:14,11/21/2022 5:14
FS0096,S0003,1,1/12/2023 22:56,1/12/2023 23:56
FS0096,S0004,4,9/22/2022 14:13,9/22/2022 18:13
FS0096,S0005,3,11/10/2022 12:13,11/10/2022 15:13
FS0096,S0006,6,5/26/2024 22:27,5/27/2024 4:27
FS0096,S0007,4,8/3/2024 4:30,8/3/2024 8:30
FS0096,S0008,5,1/12/2024 17:06,1/12/2024 22:06
FS0096,S0009,9,8/21/2022 18:13,8/22/2022 3:13
FS0096,S0010,9,1/28/2024 10:11,1/28/2024 19:11
FS0096,S0011,9,8/26/2023 4:15,8/26/2023 13:15
FS0096,S0012,8,4/23/2024 13:32,4/23/2024 21:32
FS0096,S0013,8,5/9/2023 16:01,5/10/2023 0:01
FS0096,S0014,3,10/27/2022 1:24,10/27/2022 4:24
FS0096,S0015,9,3/24/2022 7:16,3/24/2022 16:16
FS0096,S0016,3,10/21/2023 10:46,10/21/2023 13:46
FS0096,S0017,10,8/22/2022 8:05,8/22/2022 18:05
FS0096,S0018,10,1/25/2023 12:06,1/25/2023 22:06
FS0096,S0019,5,12/29/2022 4:56,12/29/2022 9:56
FS0096,S0020,1,4/8/2022 17:31,4/8/2022 18:31
FS0097,S0001,8,10/27/2022 9:13,10/27/2022 17:13
FS0097,S0002,8,6/7/2024 10:37,6/7/2024 18:37
FS0097,S0003,1,3/23/2022 12:13,3/23/2022 13:13
FS0097,S0004,9,4/13/2024 22:14,4/14/2024 7:14
FS0097,S0005,3,6/6/2023 0:38,6/6/2023 3:38
FS0097,S0006,7,5/13/2024 21:02,5/14/2024 4:02
FS0097,S0007,4,2/9/2022 1:11,2/9/2022 5:11
FS0097,S0008,8,7/13/2022 16:11,7/14/2022 0:11
FS0097,S0009,9,2/26/2022 6:57,2/26/2022 15:57
FS0097,S0010,2,8/29/2022 16:44,8/29/2022 18:44
FS0097,S0011,7,7/20/2023 7:24,7/20/2023 14:24
FS0097,S0012,3,1/22/2023 23:21,1/23/2023 2:21
FS0097,S0013,10,9/7/2022 17:47,9/8/2022 3:47
FS0097,S0014,1,7/15/2024 22:00,7/15/2024 23:00
FS0097,S0015,3,4/5/2023 15:06,4/5/2023 18:06
FS0097,S0016,1,10/6/2022 9:23,10/6/2022 10:23
FS0097,S0017,3,7/11/2023 21:43,7/12/2023 0:43
FS0097,S0018,5,8/7/2022 18:20,8/7/2022 23:20
FS0097,S0019,6,10/22/2023 14:17,10/22/2023 20:17
FS0097,S0020,6,3/29/2024 23:31,3/30/2024 5:31
FS0098,S0001,9,5/23/2023 3:04,5/23/2023 12:04
FS0098,S0002,5,11/28/2023 16:44,11/28/2023 21:44
FS0098,S0003,7,7/2/2024 6:00,7/2/2024 13:00
FS0098,S0004,6,7/7/2022 9:57,7/7/2022 15:57
FS0098,S0005,5,8/4/2023 11:27,8/4/2023 16:27
FS0098,S0006,2,8/8/2024 23:47,8/9/2024 1:47
FS0098,S0007,5,3/15/2022 13:56,3/15/2022 18:56
FS0098,S0008,10,3/27/2024 23:31,3/28/2024 9:31
FS0098,S0009,5,12/9/2023 6:51,12/9/2023 11:51
FS0098,S0010,2,7/2/2023 7:28,7/2/2023 9:28
FS0098,S0011,2,11/5/2023 18:23,11/5/2023 20:23
FS0098,S0012,10,8/10/2024 22:32,8/11/2024 8:32
FS0098,S0013,8,2/15/2023 4:14,2/15/2023 12:14
FS0098,S0014,10,7/9/2024 1:09,7/9/2024 11:09
FS0098,S0015,6,2/27/2023 21:51,2/28/2023 3:51
FS0098,S0016,7,12/30/2022 1:12,12/30/2022 8:12
FS0098,S0017,5,3/16/2022 22:31,3/17/2022 3:31
FS0098,S0018,8,6/30/2023 10:22,6/30/2023 18:22
FS0098,S0019,1,1/25/2022 11:49,1/25/2022 12:49
FS0098,S0020,2,4/26/2023 3:16,4/26/2023 5:16
FS0099,S0001,8,8/15/2024 6:26,8/15/2024 14:26
FS0099,S0002,1,4/28/2024 3:53,4/28/2024 4:53
FS0099,S0003,7,1/26/2024 12:59,1/26/2024 19:59
FS0099,S0004,1,8/1/2022 12:43,8/1/2022 13:43
FS0099,S0005,10,4/15/2024 6:00,4/15/2024 16:00
FS0099,S0006,5,12/20/2023 11:50,12/20/2023 16:50
FS0099,S0007,9,1/3/2022 9:11,1/3/2022 18:11
FS0099,S0008,3,7/23/2023 12:56,7/23/2023 15:56
FS0099,S0009,9,1/14/2022 18:48,1/15/2022 3:48
FS0099,S0010,9,2/5/2022 22:22,2/6/2022 7:22
FS0099,S0011,9,5/23/2022 19:06,5/24/2022 4:06
FS0099,S0012,7,1/10/2023 12:58,1/10/2023 19:58
FS0099,S0013,4,3/28/2024 5:24,3/28/2024 9:24
FS0099,S0014,3,9/15/2022 17:12,9/15/2022 20:12
FS0099,S0015,4,3/24/2022 17:04,3/24/2022 21:04
FS0099,S0016,3,10/4/2022 21:41,10/5/2022 0:41
FS0099,S0017,2,8/31/2022 9:16,8/31/2022 11:16
FS0099,S0018,7,8/7/2022 4:34,8/7/2022 11:34
FS0099,S0019,6,10/2/2022 18:05,10/3/2022 0:05
FS0099,S0020,10,8/15/2024 7:13,8/15/2024 17:13
FS0100,S0001,10,11/22/2023 11:30,11/22/2023 21:30
FS0100,S0002,6,9/6/2023 14:37,9/6/2023 20:37
FS0100,S0003,2,12/22/2023 16:58,12/22/2023 18:58
FS0100,S0004,10,7/13/2022 14:04,7/14/2022 0:04
FS0100,S0005,1,5/17/2022 19:20,5/17/2022 20:20
FS0100,S0006,7,10/9/2022 18:48,10/10/2022 1:48
FS0100,S0007,6,5/18/2022 17:41,5/18/2022 23:41
FS0100,S0008,3,11/10/2023 23:00,11/11/2023 2:00
FS0100,S0009,7,5/14/2024 5:06,5/14/2024 12:06
FS0100,S0010,5,1/11/2023 19:59,1/12/2023 0:59
FS0100,S0011,10,9/25/2023 15:02,9/26/2023 1:02
FS0100,S0012,1,5/7/2022 21:29,5/7/2022 22:29
FS0100,S0013,5,2/9/2022 15:39,2/9/2022 20:39
FS0100,S0014,8,7/25/2024 9:50,7/25/2024 17:50
FS0100,S0015,2,8/22/2023 11:42,8/22/2023 13:42
FS0100,S0016,10,9/3/2024 12:16,9/3/2024 22:16
FS0100,S0017,8,6/17/2022 23:36,6/18/2022 7:36
FS0100,S0018,1,7/1/2023 17:32,7/1/2023 18:32
FS0100,S0019,4,9/9/2023 10:55,9/9/2023 14:55
FS0100,S0020,6,3/1/2024 16:08,3/1/2024 22:08
