FlightScheduleID,StaffID,WorkingHours,CheckIn,CheckOut
FS0141,S0005,8,1/4/2023 6:55,1/4/2023 14:55
FS0142,S0017,9,6/14/2022 0:08,6/14/2022 9:08
FS0142,S0006,8,3/4/2022 23:04,3/5/2022 7:04
FS0142,S0003,4,10/1/2023 15:30,10/1/2023 19:30
FS0142,S0012,1,7/15/2024 21:59,7/15/2024 22:59
FS0142,S0010,6,3/27/2024 14:09,3/27/2024 20:09
FS0142,S0013,9,2/4/2023 9:53,2/4/2023 18:53
FS0143,S0011,5,2/1/2024 7:05,2/1/2024 12:05
FS0143,S0005,1,4/2/2024 3:54,4/2/2024 4:54
FS0143,S0020,7,8/13/2022 8:36,8/13/2022 15:36
FS0143,S0002,9,3/9/2023 12:00,3/9/2023 21:00
FS0143,S0009,6,3/5/2022 16:17,3/5/2022 22:17
FS0143,S0010,9,8/2/2022 0:55,8/2/2022 9:55
FS0144,S0004,9,9/6/2023 13:39,9/6/2023 22:39
FS0144,S0007,6,4/21/2022 14:23,4/21/2022 20:23
FS0144,S0002,6,7/4/2023 21:54,7/5/2023 3:54
FS0144,S0019,7,7/28/2023 14:48,7/28/2023 21:48
FS0144,S0011,10,6/12/2024 9:38,6/12/2024 19:38
FS0144,S0018,1,6/16/2023 0:56,6/16/2023 1:56
FS0145,S0018,2,9/21/2022 5:26,9/21/2022 7:26
FS0145,S0014,10,5/12/2022 23:03,5/13/2022 9:03
FS0145,S0007,10,8/26/2024 23:26,8/27/2024 9:26
FS0145,S0009,9,7/15/2024 22:09,7/16/2024 7:09
FS0145,S0012,8,1/3/2024 15:11,1/3/2024 23:11
FS0145,S0011,1,4/25/2024 16:15,4/25/2024 17:15
FS0146,S0011,6,4/29/2023 5:05,4/29/2023 11:05
FS0146,S0004,2,10/29/2022 11:54,10/29/2022 13:54
FS0146,S0006,9,7/16/2024 20:51,7/17/2024 5:51
FS0146,S0009,1,9/14/2022 21:14,9/14/2022 22:14
FS0146,S0008,1,7/2/2023 21:40,7/2/2023 22:40
FS0146,S0001,6,6/7/2022 22:03,6/8/2022 4:03
FS0147,S0018,9,3/19/2022 14:43,3/19/2022 23:43
FS0147,S0019,6,8/6/2023 20:20,8/7/2023 2:20
FS0147,S0013,1,8/2/2023 2:03,8/2/2023 3:03
FS0147,S0002,2,5/31/2023 22:47,6/1/2023 0:47
FS0147,S0007,3,6/7/2024 8:15,6/7/2024 11:15
FS0147,S0016,6,1/3/2022 11:55,1/3/2022 17:55
FS0148,S0008,10,8/20/2022 10:36,8/20/2022 20:36
FS0148,S0005,2,10/27/2022 17:24,10/27/2022 19:24
FS0148,S0017,4,8/13/2024 19:22,8/13/2024 23:22
FS0148,S0015,10,9/28/2022 22:09,9/29/2022 8:09
FS0148,S0016,5,10/18/2023 16:00,10/18/2023 21:00
FS0148,S0020,10,4/11/2023 2:56,4/11/2023 12:56
FS0149,S0016,10,8/29/2024 20:42,8/30/2024 6:42
FS0149,S0008,4,8/9/2024 0:07,8/9/2024 4:07
FS0149,S0001,9,8/1/2022 18:58,8/2/2022 3:58
FS0149,S0005,6,6/21/2022 9:36,6/21/2022 15:36
FS0149,S0003,1,5/12/2023 11:06,5/12/2023 12:06
FS0149,S0019,6,4/2/2023 14:47,4/2/2023 20:47
FS0150,S0010,4,7/8/2023 16:11,7/8/2023 20:11
FS0150,S0018,8,2/15/2023 11:41,2/15/2023 19:41
FS0150,S0016,6,5/19/2022 0:49,5/19/2022 6:49
FS0150,S0015,10,3/30/2023 13:37,3/30/2023 23:37
FS0150,S0006,1,11/14/2023 8:51,11/14/2023 9:51
FS0150,S0008,5,3/26/2023 7:27,3/26/2023 12:27
FS0151,S0005,8,9/9/2022 9:39,9/9/2022 17:39
FS0151,S0012,6,9/18/2023 3:00,9/18/2023 9:00
FS0151,S0016,9,1/19/2024 7:44,1/19/2024 16:44
FS0151,S0018,2,7/13/2023 15:46,7/13/2023 17:46
FS0151,S0014,8,3/27/2023 2:53,3/27/2023 10:53
FS0151,S0010,9,7/27/2024 4:44,7/27/2024 13:44
FS0152,S0001,8,6/12/2023 4:31,6/12/2023 12:31
FS0152,S0008,3,9/28/2023 20:25,9/28/2023 23:25
FS0152,S0003,6,6/22/2024 10:59,6/22/2024 16:59
FS0152,S0019,7,5/21/2023 4:43,5/21/2023 11:43
FS0152,S0012,8,2/7/2023 5:44,2/7/2023 13:44
FS0152,S0020,4,4/19/2022 18:09,4/19/2022 22:09
FS0153,S0009,8,11/11/2023 17:44,11/12/2023 1:44
FS0153,S0017,6,1/16/2023 4:16,1/16/2023 10:16
FS0153,S0016,7,6/11/2022 23:10,6/12/2022 6:10
FS0153,S0012,3,6/2/2022 3:15,6/2/2022 6:15
FS0153,S0019,9,7/13/2023 9:12,7/13/2023 18:12
FS0153,S0003,3,7/13/2023 5:27,7/13/2023 8:27
FS0154,S0016,3,10/6/2023 4:21,10/6/2023 7:21
FS0154,S0018,8,8/7/2022 2:34,8/7/2022 10:34
FS0154,S0011,4,8/4/2022 17:00,8/4/2022 21:00
FS0154,S0009,7,10/1/2022 12:04,10/1/2022 19:04
FS0154,S0005,1,2/16/2024 10:34,2/16/2024 11:34
FS0154,S0002,6,5/3/2024 9:35,5/3/2024 15:35
FS0155,S0001,3,4/30/2024 4:01,4/30/2024 7:01
FS0155,S0005,10,2/18/2023 18:56,2/19/2023 4:56
FS0155,S0009,7,9/23/2022 20:37,9/24/2022 3:37
FS0155,S0010,5,6/10/2023 22:59,6/11/2023 3:59
FS0155,S0007,4,11/20/2023 9:01,11/20/2023 13:01
FS0155,S0016,2,8/30/2022 7:31,8/30/2022 9:31
FS0156,S0017,10,7/10/2024 17:15,7/11/2024 3:15
FS0156,S0006,10,6/5/2022 1:45,6/5/2022 11:45
FS0156,S0019,1,1/27/2022 9:30,1/27/2022 10:30
FS0156,S0001,7,6/26/2023 8:03,6/26/2023 15:03
FS0156,S0009,9,7/18/2024 9:11,7/18/2024 18:11
FS0156,S0002,5,4/5/2022 3:25,4/5/2022 8:25
FS0157,S0009,7,2/10/2024 22:09,2/11/2024 5:09
FS0157,S0013,7,2/7/2024 20:21,2/8/2024 3:21
FS0157,S0002,6,7/11/2024 10:01,7/11/2024 16:01
FS0157,S0019,6,1/12/2023 22:36,1/13/2023 4:36
FS0157,S0005,6,5/18/2024 6:46,5/18/2024 12:46
FS0157,S0001,5,11/13/2023 2:06,11/13/2023 7:06
FS0158,S0012,4,3/3/2022 1:31,3/3/2022 5:31
FS0158,S0004,1,3/13/2022 7:48,3/13/2022 8:48
FS0158,S0009,2,2/17/2023 19:02,2/17/2023 21:02
FS0158,S0005,1,1/5/2022 22:45,1/5/2022 23:45
FS0158,S0013,5,9/22/2022 23:15,9/23/2022 4:15
FS0158,S0019,5,10/15/2023 3:07,10/15/2023 8:07
FS0159,S0005,3,1/4/2024 13:27,1/4/2024 16:27
FS0159,S0020,9,8/25/2023 10:55,8/25/2023 19:55
FS0159,S0004,7,3/12/2022 6:52,3/12/2022 13:52
FS0159,S0002,3,9/4/2024 20:48,9/4/2024 23:48
FS0159,S0008,8,1/26/2022 8:49,1/26/2022 16:49
FS0159,S0009,2,10/29/2023 22:50,10/30/2023 0:50
FS0160,S0013,7,4/13/2024 20:02,4/14/2024 3:02
FS0160,S0017,2,6/22/2022 0:38,6/22/2022 2:38
FS0160,S0009,8,7/9/2022 20:56,7/10/2022 4:56
FS0160,S0001,5,7/16/2022 23:42,7/17/2022 4:42
FS0160,S0020,8,8/3/2024 9:29,8/3/2024 17:29
FS0160,S0015,4,5/16/2023 12:31,5/16/2023 16:31
FS0161,S0019,5,4/25/2022 22:37,4/26/2022 3:37
FS0161,S0007,5,2/10/2024 7:53,2/10/2024 12:53
FS0161,S0009,5,11/18/2022 22:29,11/19/2022 3:29
FS0161,S0001,8,7/4/2022 14:13,7/4/2022 22:13
FS0161,S0004,3,1/1/2023 22:19,1/2/2023 1:19
FS0161,S0012,4,7/16/2022 7:49,7/16/2022 11:49
FS0162,S0003,1,3/2/2023 23:06,3/3/2023 0:06
FS0162,S0004,3,1/16/2022 9:46,1/16/2022 12:46
FS0162,S0016,7,3/3/2022 9:50,3/3/2022 16:50
FS0162,S0015,10,11/17/2022 6:57,11/17/2022 16:57
FS0162,S0014,10,5/19/2023 19:41,5/20/2023 5:41
FS0162,S0001,4,3/16/2024 8:42,3/16/2024 12:42
FS0163,S0017,6,12/23/2023 12:09,12/23/2023 18:09
FS0163,S0003,6,9/30/2022 1:40,9/30/2022 7:40
FS0163,S0012,6,1/20/2024 11:36,1/20/2024 17:36
FS0163,S0020,7,7/4/2023 19:58,7/5/2023 2:58
FS0163,S0004,10,6/13/2022 18:20,6/14/2022 4:20
FS0163,S0011,7,2/15/2024 13:51,2/15/2024 20:51
FS0164,S0011,1,1/28/2022 19:11,1/28/2022 20:11
FS0164,S0014,6,3/5/2023 9:09,3/5/2023 15:09
FS0164,S0003,10,11/30/2022 20:22,12/1/2022 6:22
FS0164,S0012,1,10/17/2022 13:43,10/17/2022 14:43
FS0164,S0001,9,5/14/2024 9:34,5/14/2024 18:34
FS0164,S0007,9,10/10/2022 3:14,10/10/2022 12:14
FS0165,S0009,3,4/28/2024 0:03,4/28/2024 3:03
FS0165,S0007,6,3/25/2022 22:55,3/26/2022 4:55
FS0165,S0005,10,6/6/2024 2:12,6/6/2024 12:12
FS0165,S0004,8,5/14/2023 12:42,5/14/2023 20:42
FS0165,S0012,10,7/21/2022 20:47,7/22/2022 6:47
FS0165,S0015,9,7/19/2024 4:28,7/19/2024 13:28
FS0166,S0005,1,4/21/2024 21:40,4/21/2024 22:40
FS0166,S0016,3,8/7/2024 9:39,8/7/2024 12:39
FS0166,S0012,4,4/3/2023 16:08,4/3/2023 20:08
FS0166,S0020,6,2/2/2023 3:12,2/2/2023 9:12
FS0166,S0006,8,4/1/2023 20:09,4/2/2023 4:09
FS0166,S0014,3,6/10/2023 4:39,6/10/2023 7:39
FS0167,S0005,4,4/16/2022 6:45,4/16/2022 10:45
FS0167,S0002,7,1/20/2022 4:55,1/20/2022 11:55
FS0167,S0013,7,3/2/2024 8:10,3/2/2024 15:10
FS0167,S0018,6,12/6/2023 16:56,12/6/2023 22:56
FS0167,S0016,1,3/20/2024 10:15,3/20/2024 11:15
FS0167,S0020,10,3/28/2022 12:17,3/28/2022 22:17
FS0168,S0003,2,6/18/2024 20:31,6/18/2024 22:31
FS0168,S0018,2,7/13/2024 7:18,7/13/2024 9:18
FS0168,S0019,1,6/28/2023 4:04,6/28/2023 5:04
FS0168,S0005,1,6/23/2024 16:27,6/23/2024 17:27
FS0168,S0009,10,3/10/2022 8:01,3/10/2022 18:01
FS0168,S0006,6,8/21/2023 6:27,8/21/2023 12:27
FS0169,S0002,6,6/2/2023 3:14,6/2/2023 9:14
FS0169,S0009,7,1/8/2023 3:09,1/8/2023 10:09
FS0169,S0010,7,4/4/2024 10:33,4/4/2024 17:33
FS0169,S0011,1,6/23/2024 9:43,6/23/2024 10:43
FS0169,S0012,7,8/3/2022 3:02,8/3/2022 10:02
FS0169,S0018,4,8/12/2022 18:08,8/12/2022 22:08
FS0170,S0017,9,1/26/2023 8:23,1/26/2023 17:23
FS0170,S0008,6,8/14/2023 10:46,8/14/2023 16:46
FS0170,S0003,8,3/28/2024 10:14,3/28/2024 18:14
FS0170,S0015,7,2/28/2023 12:46,2/28/2023 19:46
FS0170,S0016,7,5/20/2023 22:59,5/21/2023 5:59
FS0170,S0001,7,10/19/2022 19:32,10/20/2022 2:32
FS0171,S0001,8,8/29/2022 14:07,8/29/2022 22:07
FS0171,S0003,5,8/31/2022 20:19,9/1/2022 1:19
FS0171,S0016,5,5/7/2024 1:18,5/7/2024 6:18
FS0171,S0009,5,2/2/2022 22:47,2/3/2022 3:47
FS0171,S0019,1,8/15/2022 0:54,8/15/2022 1:54
FS0171,S0014,6,3/3/2023 4:03,3/3/2023 10:03
FS0172,S0010,2,9/15/2022 15:34,9/15/2022 17:34
FS0172,S0001,1,8/24/2023 3:36,8/24/2023 4:36
FS0172,S0009,6,3/4/2022 4:29,3/4/2022 10:29
FS0172,S0006,1,6/28/2024 11:31,6/28/2024 12:31
FS0172,S0013,3,9/27/2023 8:55,9/27/2023 11:55
FS0172,S0002,4,8/1/2022 14:51,8/1/2022 18:51
FS0173,S0004,3,5/28/2022 12:38,5/28/2022 15:38
FS0173,S0011,3,2/19/2024 3:11,2/19/2024 6:11
FS0173,S0017,2,7/4/2023 2:37,7/4/2023 4:37
FS0173,S0009,5,12/13/2022 1:23,12/13/2022 6:23
FS0173,S0013,5,1/8/2024 8:48,1/8/2024 13:48
FS0173,S0002,8,11/1/2022 20:37,11/2/2022 4:37
FS0174,S0002,9,3/30/2024 3:58,3/30/2024 12:58
FS0174,S0015,2,6/6/2022 5:48,6/6/2022 7:48
FS0174,S0014,1,3/17/2024 18:13,3/17/2024 19:13
FS0174,S0007,4,9/24/2022 7:43,9/24/2022 11:43
FS0174,S0008,4,4/9/2022 8:57,4/9/2022 12:57
FS0174,S0016,2,11/29/2023 0:10,11/29/2023 2:10
FS0175,S0014,2,2/14/2024 19:39,2/14/2024 21:39
FS0175,S0020,7,1/9/2024 13:24,1/9/2024 20:24
FS0175,S0013,8,1/1/2024 10:35,1/1/2024 18:35
FS0175,S0012,1,3/29/2024 14:44,3/29/2024 15:44
FS0175,S0018,8,6/18/2024 23:39,6/19/2024 7:39
FS0175,S0002,2,6/10/2023 5:47,6/10/2023 7:47
FS0176,S0009,4,8/26/2022 5:57,8/26/2022 9:57
FS0176,S0019,2,2/13/2024 8:23,2/13/2024 10:23
FS0176,S0007,7,10/14/2023 0:46,10/14/2023 7:46
FS0176,S0001,5,8/29/2022 6:46,8/29/2022 11:46
FS0176,S0013,4,2/17/2022 15:34,2/17/2022 19:34
FS0176,S0002,4,7/11/2022 3:25,7/11/2022 7:25
FS0177,S0007,6,11/4/2022 10:50,11/4/2022 16:50
FS0177,S0012,8,1/20/2023 10:52,1/20/2023 18:52
FS0177,S0008,1,4/12/2024 16:37,4/12/2024 17:37
FS0177,S0015,6,7/19/2023 7:50,7/19/2023 13:50
FS0177,S0001,6,1/30/2022 23:56,1/31/2022 5:56
FS0177,S0013,3,9/3/2024 5:43,9/3/2024 8:43
FS0178,S0009,6,4/28/2022 0:34,4/28/2022 6:34
FS0178,S0005,9,7/5/2022 4:01,7/5/2022 13:01
FS0178,S0002,7,12/15/2023 3:25,12/15/2023 10:25
FS0178,S0016,3,3/19/2024 10:38,3/19/2024 13:38
FS0178,S0015,5,4/12/2024 10:51,4/12/2024 15:51
FS0178,S0020,9,8/18/2023 11:47,8/18/2023 20:47
FS0179,S0011,2,12/6/2022 22:37,12/7/2022 0:37
FS0179,S0019,4,6/5/2024 11:47,6/5/2024 15:47
FS0179,S0002,2,6/11/2022 6:40,6/11/2022 8:40
FS0179,S0015,8,3/15/2024 5:22,3/15/2024 13:22
FS0179,S0010,6,6/24/2023 15:36,6/24/2023 21:36
FS0179,S0009,4,3/8/2024 18:47,3/8/2024 22:47
FS0180,S0017,10,8/12/2024 9:11,8/12/2024 19:11
FS0180,S0002,2,5/29/2023 11:34,5/29/2023 13:34
FS0180,S0008,3,8/2/2024 7:24,8/2/2024 10:24
FS0180,S0010,8,3/26/2022 1:44,3/26/2022 9:44
FS0180,S0006,5,12/13/2022 10:42,12/13/2022 15:42
FS0180,S0007,8,2/21/2024 20:14,2/22/2024 4:14
