FlightScheduleID,StaffID,WorkingHours,CheckIn,CheckOut
FS0223,S0006,10,8/7/2024 15:19,9/7/2024 1:19
FS0223,S0007,2,2/2/2025 1:19,2/2/2025 3:19
FS0223,S0008,9,20/2/2025 11:27,20/2/2025 20:27
FS0223,S0009,2,22/6/2025 4:40,22/6/2025 6:40
FS0223,S0010,10,14/12/2025 22:34,15/12/2025 8:34
FS0223,S0011,8,30/1/2024 0:59,30/1/2024 8:59
FS0223,S0012,7,12/11/2024 8:03,12/11/2024 15:03
FS0223,S0013,1,16/6/2025 23:42,17/6/2025 0:42
FS0223,S0014,3,13/4/2024 8:32,13/4/2024 11:32
FS0223,S0015,1,21/6/2025 21:23,21/6/2025 22:23
FS0223,S0016,8,7/10/2025 13:12,7/10/2025 21:12
FS0223,S0017,10,1/1/2025 21:33,2/1/2025 7:33
FS0223,S0018,8,9/2/2025 19:55,10/2/2025 3:55
FS0223,S0019,6,18/6/2024 5:55,18/6/2024 11:55
FS0223,S0020,5,2/5/2024 15:59,2/5/2024 20:59
FS0224,S0001,8,30/4/2025 20:58,1/5/2025 4:58
FS0224,S0002,10,2/8/2024 18:26,3/8/2024 4:26
FS0224,S0003,9,10/11/2024 19:16,11/11/2024 4:16
FS0224,S0004,4,3/4/2024 3:05,3/4/2024 7:05
FS0224,S0005,5,6/5/2024 12:34,6/5/2024 17:34
FS0224,S0006,10,19/12/2025 21:49,20/12/2025 7:49
FS0224,S0007,8,30/3/2024 18:32,31/3/2024 2:32
FS0224,S0008,10,28/11/2023 19:10,29/11/2023 5:10
FS0224,S0009,1,4/2/2025 18:59,4/2/2025 19:59
FS0224,S0010,4,6/2/2024 22:45,7/2/2024 2:45
FS0224,S0011,8,9/11/2025 20:32,10/11/2025 4:32
FS0224,S0012,6,6/12/2023 12:28,6/12/2023 18:28
FS0224,S0013,7,24/10/2025 0:18,24/10/2025 7:18
FS0224,S0014,4,22/12/2025 22:39,23/12/2025 2:39
FS0224,S0015,2,25/2/2025 2:40,25/2/2025 4:40
FS0224,S0016,6,18/6/2024 19:24,19/6/2024 1:24
FS0224,S0017,9,16/9/2024 17:31,17/9/2024 2:31
FS0224,S0018,6,14/12/2024 4:30,14/12/2024 10:30
FS0224,S0019,1,23/3/2025 23:23,24/3/2025 0:23
FS0224,S0020,9,21/4/2025 13:21,21/4/2025 22:21
FS0225,S0001,6,7/12/2024 22:39,8/12/2024 4:39
FS0225,S0002,4,1/10/2025 22:30,2/10/2025 2:30
FS0225,S0003,4,5/10/2025 13:20,5/10/2025 17:20
FS0225,S0004,8,11/12/2023 10:01,11/12/2023 18:01
FS0225,S0005,7,14/6/2025 13:59,14/6/2025 20:59
FS0225,S0006,9,10/2/2025 21:06,11/2/2025 6:06
FS0225,S0007,2,19/11/2024 14:28,19/11/2024 16:28
FS0225,S0008,4,16/8/2024 21:24,17/8/2024 1:24
FS0225,S0009,4,29/9/2025 8:44,29/9/2025 12:44
FS0225,S0010,9,12/9/2025 17:26,13/9/2025 2:26
FS0225,S0011,6,1/2/2025 4:50,1/2/2025 10:50
FS0225,S0012,9,23/12/2024 14:52,23/12/2024 23:52
FS0225,S0013,6,31/8/2025 22:23,1/9/2025 4:23
FS0225,S0014,5,30/5/2024 12:34,30/5/2024 17:34
FS0225,S0015,6,21/4/2025 11:25,21/4/2025 17:25
FS0225,S0016,1,26/5/2024 23:45,27/5/2024 0:45
FS0225,S0017,3,2/12/2025 8:23,2/12/2025 11:23
FS0225,S0018,10,11/11/2024 3:02,11/11/2024 13:02
FS0225,S0019,1,19/3/2025 11:14,19/3/2025 12:14
FS0225,S0020,8,29/11/2023 17:09,30/11/2023 1:09
FS0226,S0001,9,8/12/2023 1:27,8/12/2023 10:27
FS0226,S0002,9,21/2/2025 9:10,21/2/2025 18:10
FS0226,S0003,4,4/2/2024 22:05,5/2/2024 2:05
FS0226,S0004,3,26/1/2024 2:53,26/1/2024 5:53
FS0226,S0005,9,15/8/2024 0:50,15/8/2024 9:50
FS0226,S0006,1,11/12/2023 2:25,11/12/2023 3:25
FS0226,S0007,8,25/1/2025 8:41,25/1/2025 16:41
FS0226,S0008,3,26/4/2025 23:55,27/4/2025 2:55
FS0226,S0009,4,24/12/2024 22:53,25/12/2024 2:53
FS0226,S0010,8,27/11/2025 1:06,27/11/2025 9:06
FS0226,S0011,4,19/10/2024 10:47,19/10/2024 14:47
FS0226,S0012,10,16/8/2025 0:11,16/8/2025 10:11
FS0226,S0013,7,30/4/2024 6:47,30/4/2024 13:47
FS0226,S0014,1,11/12/2024 4:50,11/12/2024 5:50
FS0226,S0015,7,22/5/2025 15:30,22/5/2025 22:30
FS0226,S0016,2,18/1/2024 10:09,18/1/2024 12:09
FS0226,S0017,1,10/7/2025 10:54,10/7/2025 11:54
FS0226,S0018,8,14/11/2024 14:04,14/11/2024 22:04
FS0226,S0019,10,4/12/2025 6:53,4/12/2025 16:53
FS0226,S0020,8,26/9/2025 13:57,26/9/2025 21:57
FS0227,S0001,7,27/1/2024 10:11,27/1/2024 17:11
FS0227,S0002,8,6/11/2023 13:04,6/11/2023 21:04
FS0227,S0003,4,2/7/2024 0:54,2/7/2024 4:54
FS0227,S0004,9,18/5/2024 23:50,19/5/2024 8:50
FS0227,S0005,4,3/12/2025 6:02,3/12/2025 10:02
FS0227,S0006,9,8/12/2024 20:56,9/12/2024 5:56
FS0227,S0007,9,27/3/2025 3:44,27/3/2025 12:44
FS0227,S0008,6,31/5/2024 8:33,31/5/2024 14:33
FS0227,S0009,1,14/4/2024 21:21,14/4/2024 22:21
FS0227,S0010,10,5/12/2023 23:00,6/12/2023 9:00
FS0227,S0011,4,21/6/2024 20:54,22/6/2024 0:54
FS0227,S0012,9,14/4/2024 12:36,14/4/2024 21:36
FS0227,S0013,7,17/11/2024 5:40,17/11/2024 12:40
FS0227,S0014,10,15/12/2024 8:46,15/12/2024 18:46
FS0227,S0015,1,26/5/2024 7:28,26/5/2024 8:28
FS0227,S0016,8,4/8/2025 16:46,5/8/2025 0:46
FS0227,S0017,6,14/1/2025 10:36,14/1/2025 16:36
FS0227,S0018,3,24/1/2024 20:13,24/1/2024 23:13
FS0227,S0019,2,2/3/2024 11:15,2/3/2024 13:15
FS0227,S0020,8,27/5/2025 5:24,27/5/2025 13:24
FS0228,S0001,5,30/7/2025 23:14,31/7/2025 4:14
FS0228,S0002,4,23/5/2025 18:11,23/5/2025 22:11
FS0228,S0003,9,6/1/2024 17:15,7/1/2024 2:15
FS0228,S0004,6,25/10/2024 22:40,26/10/2024 4:40
FS0228,S0005,2,7/12/2024 14:20,7/12/2024 16:20
FS0228,S0006,8,25/11/2024 13:40,25/11/2024 21:40
FS0228,S0007,1,22/4/2024 6:15,22/4/2024 7:15
FS0228,S0008,7,10/7/2025 3:31,10/7/2025 10:31
FS0228,S0009,6,1/11/2024 8:32,1/11/2024 14:32
FS0228,S0010,4,17/10/2025 5:52,17/10/2025 9:52
FS0228,S0011,10,11/10/2025 10:51,11/10/2025 20:51
FS0228,S0012,10,9/3/2024 14:09,10/3/2024 0:09
FS0228,S0013,4,31/10/2023 1:52,31/10/2023 5:52
FS0228,S0014,5,18/10/2024 10:40,18/10/2024 15:40
FS0228,S0015,6,13/4/2024 3:09,13/4/2024 9:09
FS0228,S0016,10,28/7/2025 6:36,28/7/2025 16:36
FS0228,S0017,1,5/2/2025 4:15,5/2/2025 5:15
FS0228,S0018,6,9/9/2023 17:56,9/9/2023 23:56
FS0228,S0019,2,17/9/2023 18:50,17/9/2023 20:50
FS0228,S0020,2,9/8/2025 5:54,9/8/2025 7:54
FS0229,S0001,8,26/8/2025 11:00,26/8/2025 19:00
FS0229,S0002,8,16/11/2024 23:24,17/11/2024 7:24
FS0229,S0003,3,25/6/2025 5:34,25/6/2025 8:34
FS0229,S0004,5,19/11/2023 7:17,19/11/2023 12:17
FS0229,S0005,2,29/8/2024 4:40,29/8/2024 6:40
FS0229,S0006,6,27/3/2025 22:45,28/3/2025 4:45
FS0229,S0007,10,27/11/2024 15:37,28/11/2024 1:37
FS0229,S0008,4,30/11/2023 9:10,30/11/2023 13:10
FS0229,S0009,9,25/9/2024 11:26,25/9/2024 20:26
FS0229,S0010,6,20/11/2024 3:24,20/11/2024 9:24
FS0229,S0011,9,12/5/2025 11:29,12/5/2025 20:29
FS0229,S0012,2,4/7/2025 23:40,5/7/2025 1:40
FS0229,S0013,10,24/6/2024 7:18,24/6/2024 17:18
FS0229,S0014,3,1/9/2024 4:38,1/9/2024 7:38
FS0229,S0015,8,15/10/2023 4:19,15/10/2023 12:19
FS0229,S0016,6,2/11/2023 7:40,2/11/2023 13:40
FS0229,S0017,3,3/8/2025 5:35,3/8/2025 8:35
FS0229,S0018,8,23/6/2025 18:22,24/6/2025 2:22
FS0229,S0019,10,10/1/2025 10:44,10/1/2025 20:44
FS0229,S0020,4,6/11/2023 13:17,6/11/2023 17:17
FS0230,S0001,2,15/10/2023 6:19,15/10/2023 8:19
FS0230,S0002,9,14/4/2024 7:50,14/4/2024 16:50
FS0230,S0003,8,8/1/2025 6:27,8/1/2025 14:27
FS0230,S0004,10,3/2/2025 16:36,4/2/2025 2:36
FS0230,S0005,3,2/10/2025 19:30,2/10/2025 22:30
FS0230,S0006,6,22/2/2025 5:11,22/2/2025 11:11
FS0230,S0007,9,25/4/2024 15:03,26/4/2024 0:03
FS0230,S0008,5,26/7/2024 19:38,27/7/2024 0:38
FS0230,S0009,8,24/12/2023 1:34,24/12/2023 9:34
FS0230,S0010,6,14/8/2025 21:23,15/8/2025 3:23
FS0230,S0011,6,16/12/2024 14:21,16/12/2024 20:21
FS0230,S0012,7,29/10/2024 10:20,29/10/2024 17:20
FS0230,S0013,5,2/6/2025 3:47,2/6/2025 8:47
FS0230,S0014,3,11/7/2025 8:45,11/7/2025 11:45
FS0230,S0015,9,23/12/2025 23:13,24/12/2025 8:13
FS0230,S0016,8,21/5/2024 18:51,22/5/2024 2:51
FS0230,S0017,4,4/2/2025 4:05,4/2/2025 8:05
FS0230,S0018,8,16/2/2024 23:32,17/2/2024 7:32
FS0230,S0019,9,23/4/2025 13:51,23/4/2025 22:51
FS0230,S0020,6,6/3/2025 21:50,7/3/2025 3:50
